127.0.0.1 - - [10/May/2016:09:12:46 +0800] "GET /webtest/ajax/author_ajax.jsp?list=b&_=1462842766187 HTTP/1.1" 200 137
127.0.0.1 - - [10/May/2016:09:13:13 +0800] "GET /webtest/video.jsp HTTP/1.1" 200 7291
127.0.0.1 - - [10/May/2016:09:13:13 +0800] "GET /webtest/js/jquery-1.6.2.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:13:13 +0800] "GET /webtest/js/search.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:13:13 +0800] "GET /webtest/js/test.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:13:13 +0800] "GET /webtest/image/DNA.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:13:14 +0800] "GET /webtest/ajax/author_ajax.jsp?list=b&_=1462842794296 HTTP/1.1" 200 137
127.0.0.1 - - [10/May/2016:09:17:22 +0800] "GET /webtest/video.jsp HTTP/1.1" 200 7346
127.0.0.1 - - [10/May/2016:09:17:22 +0800] "GET /webtest/js/search.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:17:22 +0800] "GET /webtest/js/jquery-1.6.2.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:17:22 +0800] "GET /webtest/js/test.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:17:22 +0800] "GET /webtest/image/DNA.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:17:23 +0800] "GET /webtest/ajax/author_ajax.jsp?list=b&_=1462843043572 HTTP/1.1" 200 137
127.0.0.1 - - [10/May/2016:09:17:25 +0800] "GET /webtest/ajax/author_ajax.jsp?list=b&_=1462843045706 HTTP/1.1" 200 137
127.0.0.1 - - [10/May/2016:09:17:28 +0800] "GET /webtest/ajax/author_ajax.jsp?list=b&_=1462843048012 HTTP/1.1" 200 137
127.0.0.1 - - [10/May/2016:09:17:29 +0800] "GET /webtest/ajax/author_ajax.jsp?list=b&_=1462843049225 HTTP/1.1" 200 137
127.0.0.1 - - [10/May/2016:09:18:11 +0800] "GET /webtest/video.jsp HTTP/1.1" 200 7353
127.0.0.1 - - [10/May/2016:09:18:11 +0800] "GET /webtest/js/jquery-1.6.2.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:18:11 +0800] "GET /webtest/js/search.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:18:11 +0800] "GET /webtest/js/test.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:18:11 +0800] "GET /webtest/image/DNA.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:18:13 +0800] "GET /webtest/ajax/author_ajax.jsp?list=b&_=1462843093092 HTTP/1.1" 200 137
127.0.0.1 - - [10/May/2016:09:18:14 +0800] "GET /webtest/ajax/author_ajax.jsp?list=b&_=1462843094132 HTTP/1.1" 200 137
127.0.0.1 - - [10/May/2016:09:18:45 +0800] "GET /webtest/video.jsp HTTP/1.1" 200 7347
127.0.0.1 - - [10/May/2016:09:18:45 +0800] "GET /webtest/js/jquery-1.6.2.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:18:45 +0800] "GET /webtest/js/search.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:18:45 +0800] "GET /webtest/js/test.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:18:45 +0800] "GET /webtest/image/DNA.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:19:15 +0800] "GET /webtest/video.jsp HTTP/1.1" 200 7345
127.0.0.1 - - [10/May/2016:09:19:15 +0800] "GET /webtest/js/jquery-1.6.2.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:19:15 +0800] "GET /webtest/js/search.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:19:15 +0800] "GET /webtest/js/test.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:19:15 +0800] "GET /webtest/image/DNA.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:19:38 +0800] "GET /webtest/video.jsp HTTP/1.1" 200 7350
127.0.0.1 - - [10/May/2016:09:19:38 +0800] "GET /webtest/js/jquery-1.6.2.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:19:38 +0800] "GET /webtest/js/search.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:19:38 +0800] "GET /webtest/js/test.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:19:38 +0800] "GET /webtest/image/DNA.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:19:41 +0800] "GET /webtest/ajax/author_ajax.jsp?list=b&_=1462843181625 HTTP/1.1" 200 137
127.0.0.1 - - [10/May/2016:09:19:42 +0800] "GET /webtest/ajax/author_ajax.jsp?list=b&_=1462843182705 HTTP/1.1" 200 137
127.0.0.1 - - [10/May/2016:09:20:21 +0800] "GET /webtest/video.jsp HTTP/1.1" 200 7352
127.0.0.1 - - [10/May/2016:09:20:21 +0800] "GET /webtest/js/jquery-1.6.2.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:20:21 +0800] "GET /webtest/js/search.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:20:21 +0800] "GET /webtest/js/test.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:20:21 +0800] "GET /webtest/image/DNA.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:20:27 +0800] "GET /webtest/ajax/author_ajax.jsp?list=b&_=1462843227663 HTTP/1.1" 200 137
127.0.0.1 - - [10/May/2016:09:20:29 +0800] "GET /webtest/ajax/author_ajax.jsp?list=b&_=1462843229425 HTTP/1.1" 200 137
127.0.0.1 - - [10/May/2016:09:21:13 +0800] "GET /webtest/video.jsp HTTP/1.1" 200 7356
127.0.0.1 - - [10/May/2016:09:21:13 +0800] "GET /webtest/js/jquery-1.6.2.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:21:13 +0800] "GET /webtest/js/search.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:21:13 +0800] "GET /webtest/js/test.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:21:13 +0800] "GET /webtest/image/DNA.jpg HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:22:25 +0800] "GET /webtest/video.jsp HTTP/1.1" 200 7391
127.0.0.1 - - [10/May/2016:09:22:25 +0800] "GET /webtest/js/jquery-1.6.2.min.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:22:25 +0800] "GET /webtest/js/search.js HTTP/1.1" 304 -
127.0.0.1 - - [10/May/2016:09:22:25 +0800] "GET /webtest/js/test.js HTTP/1.1" 304 -
